id,x,y
0fd9a30b-5053-4da9-a34a-2008f06a1d51,-0.25795168388557876,-0.41390410557453206
0ff5556e-f8d7-4c15-ae67-1696e1189f94,0.32356412020943665,0.38514278344040626
10019570-b8e6-4e18-9da6-1ab1b2128c9f,-0.32931866692924117,0.9290546123616823
105f5d27-2ad6-48a1-9a89-716d800d23a8,0.7095769075280649,-0.32516921204635263
10d54e23-01a7-4c3f-9a98-0d355702c65e,-0.025260615895614104,-0.06995010100040311
111cbd85-420d-48f9-aa1b-9e221636e2c7,-0.10359777224743279,0.4747451710049631
1133520b-30f7-4aea-9501-1548d6083514,0.32705532579121027,0.6505094938115055
11539587-0cd3-4624-a797-c7896575905a,0.12052167359828508,0.5923636248132477
11b5679a-5306-4afb-8b64-4a52b788634b,-0.36555580059254156,0.3492141080311962
12790f08-960d-4097-9019-cc33545a06c5,0.6743753087221395,-0.27353626928516817
1293033b-1c66-43d3-844a-4e14523034d6,-0.3252897261628227,-0.7027594586619175
12bd07b2-3c26-45c9-99d2-5958cf101d3a,0.5965799435121701,-0.7748199118998792
1332db2c-9ef9-4f6a-b1d1-031f1371d5f3,-0.4757102857182345,0.5784108197855166
134b098a-3fd2-409f-a605-919c179225ad,-0.6748161496277088,-0.3610761673154163
1355f45b-d0f6-4fd4-8efe-16a8ab7ea1fa,-0.4069171222921197,0.3215231279805044
13639afb-6349-489a-8152-2cb64e69376a,-0.4406481361560808,-0.1934971625352073
1377dc63-cdb1-45a5-88de-6eff53a1e857,0.522029145991893,-0.0050484537036527884
13c6659c-18e7-481e-a83f-345569c161ba,0.1064848972729973,0.4212560946989624
146bb67c-7536-4615-af27-38651e13d6bc,0.39352457419242426,-0.31642314178126324
14b4a6be-991f-44f5-baab-3cbb1a67f9c6,0.6687600984369658,0.6940001098433379
15111a0f-3d4c-4f04-bb83-0cb95bad214f,0.46766390832979515,-0.7469932462444719
1596fa96-1b24-49db-a2df-e6093f3c1dca,0.205514530339815,0.4448831978621107
15e349e1-283f-498a-9fdb-f838459fccd8,-0.8457911637424618,-0.05570972665469666
15f957fa-491b-4f76-8cf1-56ddfffb2994,-0.3583666283767364,-0.026157195050552338
15fca8a4-9964-42b0-83fd-591adcfb2ed0,0.7417169934124699,-0.12898423631200157
16879023-3788-4625-a5b1-aee35c5901d7,0.1018939603718545,0.4377415814858516
169b987f-4cfa-407a-879b-5ed671f975d7,-0.7645794587008332,-0.3050124918020825
171c2b1b-5d57-421b-94a4-0126d154d931,-0.5075706257907971,-0.5387652438442553
17733b08-df04-4770-b860-3b2402763d6a,-0.6131602022192562,-0.6633433258740102
177b727a-092f-4fdc-ba2e-91750c437982,0.42146086071768996,-0.6771929562989794
17874e97-e69a-426b-9bd5-d82d40589d0d,0.49743056835923427,0.3264220878026124
1814dcf1-d738-4d13-ab28-bcc24b4ea910,0.3392342338446938,0.628078489811344
183e1a56-227a-4096-8c1b-dfe201e3d63b,0.38096602848079403,0.06803981710196548
18641d1f-7fe0-426a-93ad-78aa979e92ef,0.2487339658047914,0.05628175168104606
187f6354-69ff-43d5-96b9-3b3ce1ae3249,-0.21577922112489506,-0.055665717782797816
18b6e57e-d80e-4f36-b2d8-6873e8704bdc,0.1617592548647119,0.6655536593862327
195b4312-1e79-43e8-a22c-ac65e1d633bd,-0.297246475177529,-0.548128377988888
1987bee6-8762-4c22-8e8d-0dbe6f09aa20,-0.7454737455310549,-0.6951478995148476
19bd26e4-4a83-4108-b6f2-5e994f5303b3,0.37185406350050504,0.1151740162037606
19e6c9e4-d606-4898-9466-a1c1f9b77d1b,-0.6788260373520957,0.22114856948484643
1a08b46f-04f9-478e-aaae-770118705c89,-0.7815775596710978,-0.3554935395464811
1a27b313-634a-49f9-a776-8b0419ab0211,0.5972974848902614,0.582833248732834
1a8f45d8-34c7-449a-be8d-a47f3e63e234,-0.31595836365607965,0.05724520389346462
1b296602-94af-4786-801c-6b939e799045,-0.2851286619746115,-0.5588493115262667
1b493e67-ffc6-4411-b2db-4338a3b0ffda,-0.35668118081040084,0.3349071983038364
1b89792a-5c59-47ef-aade-94f227538b50,-0.3582343302709284,-0.5450183421139078
1bb08d0e-c3ae-4a2b-ba58-e27849297c14,0.4227281315778623,0.3807231815402986
1bd6411a-5d6c-40ea-a897-210d12364b28,0.7565257719711626,0.6904387005362949
1c18d304-00f4-47af-b738-fed85ecbb2c3,-0.7554282054120894,-0.1473130184330054
1c27db93-8461-4048-8248-6d2f0ebb6c0d,-0.3283068208387331,0.5427422902040996
1c7ae284-7cd1-4845-8e11-96676622b2be,0.6149072336624903,-0.3258108993787084
1d1f2feb-5943-40c6-95df-99caf071acae,0.7533192099084702,0.6743499500214385
1d2db4c3-0003-4b47-9809-1bc62cd2ee6a,-0.5645365068697114,-0.49020187619636296
1d320a79-6e8b-4474-ba21-33dd0dd9958c,0.3016172412204177,0.010685486756743419
1d502923-b022-45e4-95df-f19ebe822923,-0.3653302637740777,0.5452344555303236
1d577a36-ce4d-4e22-a05e-a88c04ae388c,-0.32955346568507093,0.7928780968675201
1d608bc3-259a-42ea-9658-f1a99fee6311,0.62554251611969,-0.3428552884294841
1e0dbf28-5e22-42f7-8352-149209aeb920,-0.1546256274195405,-0.21866129950586283
1e4da2b5-fc14-44aa-99ac-cc279eb1e53f,0.6473538770286346,-0.5790443958998205
1e5adb8b-7630-4ef4-a190-59ac712fc2d3,-0.016629814822820773,-0.19777892863298757
1e6ccb55-b638-4a9c-8ed8-d168bff07096,-0.741544410984908,-0.3201543786100884
1e83d4de-a660-4842-8753-0892047b3bbc,-0.13901560309702587,0.7998905196463779
1eadd717-2736-4321-ba69-89c9fc4fb5d9,0.02387662569046864,-0.03884484048064314
1ed3350a-e39c-4f90-8769-508c7994710d,-0.3062259163466418,-0.03071853716677588
1f9442d2-a001-400f-b050-f52fe855febd,-0.4848227996265161,0.507111768922708
200e26d6-b682-40fe-b51f-635fe8e9e35d,-0.029822475160800527,0.6725058866469124
2014cf56-c97b-4411-ac09-5d5c9402b19f,0.768965172205708,0.7236037473380363
20157794-505e-440f-90fb-44ebb90a7655,-0.48101111918210604,-0.6107734028055875
20a2f106-d013-40a2-b935-e91de144cf24,0.0718288299292314,0.01830716257435457
211fe157-413d-44c6-84bb-c403aca4e9ea,-0.6528239672757313,-0.18973092656271168
21917a45-9943-494c-a386-c116a6add21d,-0.969868404320416,0.16845237298669236
21f56fb1-b2aa-409d-8540-32b7e9f0c81d,-0.3849514776218879,0.34581155730195806
223b104d-fda5-4ebf-a3a5-e25a2cdb2b0d,0.40097469343690945,-0.6886953135197642
2293caea-78b2-428d-9e8a-c529f22ea2ea,0.6390351410734455,-0.557537754532714
22e3d175-18b5-4b09-bac9-24795d703a1f,-0.4728627718113261,0.5320879133159988
22f8d53a-fcd3-4c9c-87b4-9ff6c1d91d9e,-0.949408174700304,-0.25802366401468685
233f609b-b1b0-4913-b223-ad03988078ca,-0.4980142367989847,-0.1637230720741097
238f66e2-d8d1-46ee-aae5-622f68db2a55,0.25910243873183963,-0.1291299467539852
239bb5e0-a752-467d-86b0-d6a05b6ac266,0.0022076225402785804,0.08668333997341353
23ce942d-6e19-4c68-8d43-8d8073b05c57,-0.8201595226238668,-0.07461029787793014
23e058c4-4c63-4851-b55b-55c334f82eae,0.7537272818707721,-0.2659459034364663
245ddf2b-b635-4bec-b91d-93d14c2bc208,-0.19503783818615356,0.5420719775611418
246a3106-12cc-43db-a247-b0130baec201,-0.4276399427366227,-0.6554380422185354
24773c40-61bf-4937-a167-7f1a3af3fd1e,0.06754231550933947,0.23593284125420005
247b6288-99a6-4c69-9dc0-b059dbe5c184,-0.7682987075497157,-0.6495423022795657
24bb127b-022e-476c-9eab-cc72ce64c04f,0.6161793705153872,0.705843150714122
250ea2e5-6b7d-4f19-b297-d581bbb4ab6a,0.893288802675238,-0.61803564999181
253b191d-203b-4201-9eda-b649e28a6b6a,-0.17330795502518995,-0.0753162498632877
2564046b-87c7-41ee-95e6-65629648576a,0.6635445329404707,-0.3784509506193859
2570dc04-542c-4c95-b090-138b8283fbf7,-0.33925802610199085,0.36695403210630534
25ad86cb-6435-455a-904b-61009c8c6a4b,0.7600634914444058,0.2538649510954428
25b83113-cb10-4741-b714-f5c4df8d3844,0.630145876412764,0.6476816257403941
25da9755-f032-488a-8223-c98404e1346b,0.6686895311103074,-0.1037143530889264
26082bcd-20a5-4b0c-831c-aae008a72bff,0.7501677291090317,-0.15890385486503175
2634d16b-1050-4079-90ce-1fa7fda2239b,0.6952071524578666,0.24766105457491666
26394d77-952c-4f70-857e-dcc381e5efc6,-0.49987448439327703,0.5844571798150725
26466f8f-e980-43b8-93b5-86187f321d47,0.1220065942457308,-0.18710622675790625
264fd23b-2b15-42a8-a3a7-8175d1cea9f7,0.5638863810982858,-0.7597541315759836
2714ba6c-531e-4cf6-af12-4dd850162c65,0.8902357365262393,-0.2150879437124101
2785112c-da0f-4c8c-9f25-582bd2008ada,0.8008455727594183,0.3419761931471247
27a10ed7-a705-4e69-b23b-f6eeaf3d068d,-0.1848759509403908,0.14964813598189297
27d1a0c5-d3a0-4746-a9f5-ae25f99ae11c,0.5930838795800536,-0.4576929268602102
27f73086-65b0-49ef-9a63-7004ff44870c,0.9753080081624512,-0.2814998486767711
28bcf9d3-59cb-41ea-8b1a-2d3f6ee4ef4a,-0.2242098645494034,0.30951884557395437
291d0ce2-4541-4d72-b0bd-95fb3123dc97,0.9455124000280415,0.07785783271944922
29f4c0a9-e8f7-4c87-add4-198fd455fa9e,0.41462794433833805,-0.7189263269636967
2a48c439-d0a1-4171-adf0-36cea53bf8fb,-0.4146457778447257,-0.8513919419669022
2a78eeb0-4f5e-4ae6-a023-2b81e1cb15e7,-0.06015702593961473,-0.23673890846531812
2a80959d-1344-4cc8-8aea-5e928c8520d4,-0.5290645998404857,0.27425290284702125
2a949a9d-63ae-4201-a635-aaf6b850ad2d,0.878300836741335,-0.567003737063015
2b06b688-66e5-4203-8c8a-2fedd3ebcb68,0.9069930485164504,-0.6084385693169954
2b13d1cb-cd1f-4fd1-94fe-8389ed2154d7,0.06766614629712957,0.8557959649767597
2b5615eb-dd74-41bc-8806-88cb4a19a336,0.5501100642008115,0.45769571870313547
2b878e84-7726-4a2f-b263-76d4c609215b,-0.12170010847677554,-0.0802739163110937
2b913d1a-ebb8-4b71-b830-b6be89d82d4b,0.08756455946348335,0.8000387370878002
2baa0542-2e42-4cbc-8807-5eb1ba960dc0,-0.9440945567467068,-0.519302443077891
2bc5a335-9040-4309-8a7c-935c2d9ce21d,-0.06693943584032148,0.6811728122531074
2bc9d2b7-a43d-460c-b846-b6573b1d0ef0,0.35562517401284177,-0.5909097545095358
2c3bf081-e2f7-4737-9700-41f6a50a8c37,-0.3232913370037229,0.9103836059063735
2c6a67f4-1437-469e-a32f-4d636f727173,0.20719015396884669,0.6927733381937261
2ce89e3f-f7ad-490f-a947-35a0b9bc384d,0.5498034809896892,-0.2885711919499356
2dc95aa8-24b6-48f9-83ee-79bcbbfc29f8,0.8701654773744424,-0.2263424775795864
2dd9fd00-5c86-4981-8bfe-9c4265d993be,-0.3227042045390805,-0.6097434439479624
2dea76da-b2f6-42a3-88d6-46b8471907f0,-0.26880932659540974,-0.08445442609622396
2df1598a-8b19-4e7d-9135-91ff61dcb225,-0.7827852564849896,-0.6021213087412886
2f6f5792-b445-4c4c-a41c-7274aab4c10a,0.0015851943891931918,-0.011225426159152684
2fb40785-34aa-4c7a-8bfc-868ad7c6d46a,-0.3666517366762278,0.8910561297912495
2fe5707a-de0a-40fd-8a62-33dc3a41eae3,-0.2811897736783129,-0.19048734690680977
300a93da-ae98-48e3-8561-ade29bc5000d,0.7339671817621003,-0.641475307195298
3069f5d7-9d02-4e6f-a8fe-cf2301042203,0.10575523238963358,0.8759571056705917
3151f258-9ac6-44eb-94ce-dd164a6e4df3,0.04208985759818994,0.24677691930119375
316ab9d2-d682-460c-b9ed-5b076141988c,0.9182029348323524,0.2895461163976326
31d00d4b-a958-4f71-b71f-ebb6d6537bf5,0.5702802175981715,-0.37463768804750724
3277176e-9b54-44ee-b4c7-e7a0bf726393,-0.09125157823772677,-0.1691402953443312
32917118-737f-4f67-a998-83606e27af50,0.011329262731497727,0.42037512654212095
32ad0a43-9e53-4bae-abbb-37648c35f346,-0.8176118698478758,0.28671476089584724
32add035-4fca-4bc5-968b-a188173971ef,0.8087898826572749,-0.32164986087013475
3301b908-5f72-431f-b8d9-8927410b467f,0.9343112966754723,-0.22888037850294632
332b803b-a066-45f9-94df-3d54b784ffd3,0.03414451509233182,0.08155165019944274
335b307e-18c0-4147-b360-105cd4aa3bf4,0.6415988060308918,0.5379380133201201
33751777-1746-4b48-b30b-919c0e48bddb,0.30984241722152356,0.6633540024098935
33778939-6ac9-41ae-8e16-91a56b72c3f1,-0.37596385742900246,0.2940631339770253
339274e2-a16b-46bc-a509-61cb02dc3e55,-0.7699100042775812,-0.21693045226574464
33d99ecc-31c6-4fa5-9b6b-5c7ad82a5b10,-0.14828808093848866,-0.2646286106651577
33ef16a4-d26c-4512-a2e3-0ac57320734a,0.5316641000102836,-0.800406558448011
33f08b5b-7325-4e42-88e2-35aa1ce10bc6,-0.33729272786888986,-0.10978125685554013
342349eb-1a05-475a-843d-d624acff1460,0.3006696080635038,1.0630605900275767
3521674c-e687-459a-81ed-2f9479e72562,0.6357688822471149,-0.42211612113131614
3542d3e5-8be0-4b45-9d7e-85ca1f89c2ed,-0.16052973682008684,0.24864224979427751
3594442e-d928-421b-a8c9-f82e168f6b3e,-0.2084260936096691,0.8607619450221994
35b38f5e-dac2-4015-8dc5-c4091dfcb1d8,0.2592777554729582,-0.4089729255723174
35fc965c-e78e-422b-9c16-2d42afbc9d17,-0.2426198842598169,-0.6556717187399692
36bf8969-5108-4b26-a679-9ec5ad3a6cdb,-0.08124074187636879,-0.18297129319223124
36d640be-b66c-46f8-b235-2713033ddd9c,-0.3420341445061381,-0.5498160761227223
36ddb11f-7bf9-4370-9b28-c3dd29602723,-0.38677906026485687,0.8220147196040883
370cae67-98e0-40e0-9ac6-06ef6ab5de09,-0.2848432477936482,-0.10323132920934722
370dd068-13b2-4cd8-ba07-f67382f462e9,-0.40194713975825647,0.7606879813093294
375aaf39-a4e2-4ddc-b6a1-39e0e6531381,-0.46284754673404527,0.5689102098272912
37bcefe0-fe4b-4531-ac3c-7bd773773a0d,0.9253283119837642,-0.5195310075684604
38391b90-9dfb-4f54-9b84-fad6458a9caf,-0.4989683267180315,0.653483535069459
386b78f9-1d1e-4ff4-a0d0-73f765d982c4,0.9414173246059122,-0.21145183057988898
3885ad55-0210-4bf6-a78f-eba7529d3b32,-0.48674691362666783,0.23305121791964695
389e3cb0-e008-49a5-972d-46041ac4201a,0.8228375682480251,-0.35386004686337186
38ac21dc-c1e7-4554-a2c9-fb12bf41b4dc,0.5606481170710932,-0.7255979840959995
38c435cd-6c22-4fe1-a948-e3a6899d6996,-0.2651131677642401,-0.13993148272244985
39555693-5dac-402a-850f-0508c7de9a96,-0.8007986072828923,-0.5902776092093293
395aed62-76a6-4ff6-aae2-6be180167445,-0.3078206766406593,-0.657875777918701
39ae0b1e-7636-43a4-8f99-c828a7291638,0.43956996280967797,-0.4749458158426289
39b81fe3-c746-4473-8681-c2c5ecf7a57d,0.6544409610417479,0.3183267974132168
3a253df6-655b-41af-b86e-f54af8de622f,0.17381295565544563,-0.7089250093645794
3a620dc5-4ec5-4203-9425-72edb04c7dac,-0.6735226952661942,-0.29308800136247537
3ac79ad3-519d-4c8e-a199-f9f6317418bd,0.2820626376301751,0.03313403646533869
3b7205b2-854e-41f1-b84f-bf06ce4cee68,-0.2478982209921973,0.44279051716426493
3bae724c-ccd3-4917-b5c4-6f6655ce44c8,-0.667804727232958,0.16385924432788632
3c01060e-0e4d-4aab-b9b9-3c3d5d93b3cd,-0.467858103843394,-0.0828930337073752
3c428dba-0c1b-4654-bd89-fac67ba1a1d7,0.340189309193169,0.7010119436876602
3c535a50-a4d2-433d-ba21-708bcfac6be8,-0.4841751917269206,-0.21423047284242444
3cca8162-5cf2-4cc2-a934-5de8f2396c08,-0.5162613404607991,0.502884471453443
3d135d6e-987b-40b8-9aef-9bd8d15fa92d,0.7349993836923616,-0.09346513357603885
3d970be7-0d49-4c0e-9994-1cc798447605,0.5801763005201499,0.7124542870383649
3dc0c1cd-205a-4867-9d89-343c37942d48,-0.8797187164721646,-0.2200530601201556
3e1763f6-0870-4f07-8877-fbb3f1db7a07,-0.40088959503188415,-0.15500282594580048
3e232414-67da-4e8a-b263-7945365c7442,0.28499208906858337,-0.6273046340688203
3e2434ee-c4d7-490c-8029-08f21a66c32b,0.47755369994566527,-0.7767591066302686
3e2c57a9-9c6f-40be-a6c2-2a64dcb792d2,0.32323863996691554,0.11482453925484373
3e32fe9f-5ca1-41af-b421-a9ad94af716c,0.03568108591586906,0.5185597389933413
3e497a2c-79cd-4846-b9ee-a165c9353a53,-0.2943059158116436,-0.16129513758417985
3e51dcb7-bef2-4ea2-80f9-afbeb3d36c63,0.1500002149017041,-0.5137251025820887
3e59d902-91f9-42ed-83ce-ea3ccfb3131e,-0.15499788642662915,0.4616484422106255
3e7e75a4-fbc3-425c-869c-cb65db16ba4b,-0.4703202264121799,-0.24445350750159148
3e8c3e31-8093-4bb9-bc2f-ceaa27caf4bc,-0.5380604497975405,-0.22729130564817243
3ee14537-932e-4c1c-b1da-04711f45982f,0.8379681571014331,-0.4949135948819894
3ee73772-0ab2-4840-a305-f3387627ae46,0.6577269435015282,0.7452286214129231
3eedd989-9a6a-44cf-ae73-3e848030ee6f,0.01887911913400067,0.38983715108741035
3fb194af-998d-4315-b21b-56366c1f5620,-0.025259394622172925,0.6933428689178199
4055ef41-6520-4782-af92-24d5dbee25ee,-0.9546158542118879,-0.22036143547028975
4065ce17-8603-41c6-987f-d958cf09ebf8,-0.7849276516891153,-0.569865750517505
408bf460-bafe-44e1-8ad3-51b0fe7c8de5,0.7174208480836713,0.23365503588761258
40a87d81-8998-4b56-89ac-43e3c43175cb,0.6033963244378205,-0.42168540645473357
415c5ade-8b62-4f4b-a59a-1d5c4b402362,-0.30479880747557625,-0.1374251720839679
41a573a9-cf9f-4be7-bfad-73874f2c0640,-0.4595061742387664,-0.669035795523496
4203627d-4efa-4483-a359-96e766450f1b,-0.8120787327731132,-0.198581473095329
4244c5e5-1fc4-4262-add4-347b4f4dabd9,0.16683290764008235,0.6823819865366216
42cd0af7-96fc-4a60-926e-9464f0fb8cba,-0.42547027176417473,0.3724556307749352
42e876b1-4806-4531-af5e-ce6ad5fc2e3a,0.2500506657312537,0.8854308976859195
42e9e5f1-b807-4575-918a-a70553b9a3e5,-0.38308651590696136,0.37356914397800045
431a0402-a158-4a3a-a20e-67618188fd94,-0.11469882990114182,-0.17915835321582035
4329d8c8-4566-4d20-a68d-6dd269028b74,0.7039660242162271,0.29385575149824233
43e0f3f5-afb4-4f1c-bb7c-fd92534cb2b4,0.06376063360741431,0.7450036017923438
4493c1a8-767b-485b-9547-d24e8b7f1798,0.6589544530381332,-0.5553412587393136
44a82d56-06e1-4a52-a3bf-499065417294,-0.41692677484862883,-0.6822094856352484
44e2631e-78ee-49cb-8799-87976e4a4209,0.10464783936522604,0.38735717902146594
45214344-2680-447a-92d3-e34667866f59,0.314321058453005,-0.2412081471195844
4566f285-8f9c-4d2f-a665-6b0c1de08586,-0.20670031908220915,0.19479258219117615
45999017-b705-4ff7-ad51-4942905047cc,0.847191057369497,0.14499622890579839
467eb709-b643-4eab-8b42-7b22a7352277,0.8405112020174953,-0.016664046309476606
468af24b-1087-4ce5-bd2a-8a4c52100772,0.5511829021974833,-0.3469966295045884
46960944-a6e2-49a9-94ef-9f1ef0751589,0.05143270943457968,-0.8252203995688018
47526fcf-9fe5-41d7-b5ee-f7b92c4836ca,-0.1735061469701821,0.7253909528994754
47598734-6ffa-4eb1-bf87-8bc1b01881e6,-0.26021075314179637,-0.16111774487835906
47a5d9a6-14f8-4d75-8ac1-ffb84f10ddd4,0.36294795607103236,0.6892321909316446
47b8fabf-ef4f-4d4e-9727-cb0177ef3cfd,-0.5469420703149862,-0.10625941932111467
481d51d1-e37a-43f5-b135-5c9c5f3dd12a,-0.9170762586968872,-0.41361900530607454
481f36ad-23ee-40e7-89b6-3ecf21b2fae4,0.5807749871150739,-0.2949559282658981
483d5363-2233-4706-a332-7699f5eedf60,-0.5856318522044028,-0.4087535270030434
4879e178-dfec-47a0-b1e3-8b9400c3c57b,-0.5200165868851647,0.12468986088909992
48ba21d5-95b1-44a0-a8b6-e926a025876e,0.39468444223078736,0.14594495859304016
49009374-50d5-4a87-b3e3-e2b0ab1dc261,0.13963799317322173,0.5959409403596191
492685c6-f2f0-4956-8a88-dd0b13deb32a,0.7365357830816934,-0.36044035981540845
493f8376-6aeb-48c1-8fcb-f7126e9af8c8,0.3064692509712484,1.0508134497264976
497a9ad2-1220-453e-9154-8a1f24cb2da3,-0.9918714572399868,0.10887290468678885
4995d8ee-1c75-4c29-a1d7-43c42d90fb9e,0.5094944398768836,-0.7732856766856683
49b13428-fc9b-44e4-9bba-b631ac83cdc8,0.30495674646039544,1.0754822317348223
4a547c5d-e0dd-4f94-aff5-004c8a33eb2b,-0.7771165175934652,0.03930908902860258
4a6fdedd-74fb-4625-b4a6-8c5521e2ba1e,0.6190606853667155,-0.44788213838751245
4aded2de-2f73-49f1-a178-db491a9f1199,0.4567344574774397,-0.8284112195029939
4afc3852-fe3e-498d-a4ac-8d55f71d0965,0.5123228845058525,-0.03990032520023999
4b74c15a-a995-44d6-8782-aa78aa872a0b,0.3008843498246604,-0.6197873663157135
4b8a7392-3101-4d60-b75a-9a85e6215d63,-0.43299065412415855,0.30466869714644823
4bf38911-ea84-4b1d-959a-a47c71aa9a69,-0.4326526059180433,0.26946943108536014
4c512ac1-0668-44ee-b2c9-5ff23058db6b,0.10180884880620898,-0.531541720532551
4c53dd24-4372-4acd-a7c1-d083d33f5cb9,0.5591009116154405,-0.6057686790400886
4c6bca46-f0e7-4d68-a985-27817628a677,-0.894259984027468,-0.5526845027802706
4cb36198-065a-424f-bfdc-326e75106154,-0.7579090020971153,-0.31955691284961407
4cc11f38-45f2-484e-88f0-bff7b8ebdab4,-0.820073264584892,-0.2158786907324094
4ccf0742-3b28-4af0-b774-52b46eab6271,-0.4933739965963462,-0.8131886208039545
